Id,Date,Transaction
4,9/3,-64.90
5,6/1,-151.54
6,9/14,-934.39
7,1/27,+619.86
8,11/10,+785.10
9,9/10,-578.71
10,12/16,-741.84
11,2/9,+556.57
12,7/22,+242.40
13,6/1,+669.63
14,10/23,+680.80
15,5/7,-840.72
16,2/6,+553.29
17,12/14,-163.08
18,2/6,-851.07
19,8/13,-65.69
20,1/16,+305.44
21,9/1,+347.15
22,2/13,+504.42
23,2/5,-668.36
24,11/15,-724.61
25,12/4,-702.26
26,9/21,-913.56
27,8/20,-614.39
28,2/13,+786.94
29,7/27,-513.74
30,6/8,-794.47
31,6/10,-839.46
32,12/4,+982.03
33,7/26,-515.83
34,1/22,-596.07
35,12/10,+727.45
36,4/26,-134.40
37,2/24,+381.81
38,4/26,+553.43
39,9/15,-257.50
40,7/21,-325.86
41,4/14,+945.31
42,5/14,-503.65
43,12/23,+804.61
44,10/13,-728.10
45,12/27,-218.41
46,8/10,+648.52
47,12/26,+123.21
48,7/9,+849.48
49,8/18,-443.05
50,9/23,-114.52
51,9/11,-108.96
52,6/27,+353.58
53,9/11,-760.28
54,6/26,-29.22
55,9/17,-429.19
56,2/22,-17.89
57,10/21,+221.54
58,7/26,+942.03
59,10/18,+463.42
60,5/9,-332.01
61,12/8,+555.06
62,5/10,+963.52
63,8/2,-497.48
64,9/22,-703.06
65,1/27,-180.64
66,5/27,+250.13
67,10/22,+654.75
68,3/25,-900.47
69,12/6,+401.14
70,7/9,-418.10
71,4/2,-102.69
72,5/13,+227.93
73,12/6,-324.09
74,7/26,+313.46
75,7/17,-428.14
76,1/25,-314.07
77,6/27,-289.92
78,2/11,-966.59
79,3/26,-138.76
80,5/20,+28.47
81,8/2,+86.06
82,8/1,+468.66
83,2/1,+204.26
84,10/22,-217.08
85,9/10,-136.68
86,7/26,-9.90
87,12/16,-581.14
88,2/6,+899.30
89,1/3,-858.94
90,1/4,+569.38
91,3/5,+645.81
92,10/3,+507.91
93,9/4,-139.38
94,5/11,-569.66
95,8/2,+331.63
96,11/23,-241.56
97,5/11,-234.65
98,3/18,+208.23
99,7/15,+319.93
100,5/18,-940.58
